Name,European political group,Member State,National Party,Status
George BECALI,NI,Romania,Partidul România Mare,Inactive
Christophe BÉCHU,EPP,France,Union pour un Mouvement Populaire,Inactive
Bastiaan BELDER,EFD,Netherlands,Staatkundig Gereformeerde Partij,Active
Ivo BELET,EPP,Belgium,Christen-Democratisch & Vlaams,Active
Sandrine BÉLIER,Greens/EFA,France,Europe Écologie,Active
Malika BENARAB-ATTOU,Greens/EFA,France,Europe Écologie,Active
Bendt BENDTSEN,EPP,Denmark,Det Konservative Folkeparti,Active
Jean-Luc BENNAHMIAS,ALDE/ADLE,France,Mouvement Démocrate,Active
Pervenche BERÈS,S&D,France,Parti Socialiste,Active
Sergio BERLATO,EPP,Italy,Forza Italia,Active
Luigi BERLINGUER,S&D,Italy,Partito Democratico,Active
Thijs BERMAN,S&D,Netherlands,Partij van de Arbeid,Active
Jean-Paul BESSET,Greens/EFA,France,Europe Écologie,Active
Adam BIELAN,ECR,Poland,Polska Razem Jarosława Gowina,Active
Izaskun BILBAO BARANDICA,ALDE/ADLE,Spain,Partido Nacionalista Vasco,Active
Slavi BINEV,EFD,Bulgaria,National Front for the Salvation of Bulgaria,Active
Lothar BISKY,GUE-NGL,Germany,DIE LINKE.,Inactive
Mara BIZZOTTO,EFD,Italy,Lega Nord,Active
Vilija BLINKEVIČIŪTĖ,S&D,Lithuania,Lietuvos socialdemokratų partija,Active
Godfrey BLOOM,NI,United Kingdom,United Kingdom Independence Party,Active
Sebastian Valentin BODU,EPP,Romania,Partidul Naţional Ţaranesc Creştin Democrat,Active
Reimer BÖGE,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Lajos BOKROS,ECR,Hungary,Modern Magyarország Mozgalom,Active
Vito BONSIGNORE,EPP,Italy,Nuovo Centrodestra,Active
Louis BONTES,NI,Netherlands,Partij voor de Vrijheid,Inactive
Mario BORGHEZIO,NI,Italy,Lega Nord,Active
Rita BORSELLINO,S&D,Italy,Partito Democratico,Active
Piotr BORYS,EPP,Poland,Platforma Obywatelska,Active
Victor BOŞTINARU,S&D,Romania,Partidul Social Democrat + Partidul Conservator,Active
José BOVÉ,Greens/EFA,France,Europe Écologie,Active
Sharon BOWLES,ALDE/ADLE,United Kingdom,Liberal Democrats Party,Active
Emine BOZKURT,S&D,Netherlands,Partij van de Arbeid,Active
Philip BRADBOURN,ECR,United Kingdom,Conservative Party,Active
Franziska Katharina BRANTNER,Greens/EFA,Germany,Bündnis 90/Die Grünen,Inactive
Frieda BREPOELS,Greens/EFA,Belgium,Nieuw-Vlaamse Alliantie,Inactive
Jan BŘEZINA,EPP,Czech Republic,Independent,Active
Sophie AUCONIE,EPP,France,Union des Démocrates et Indépendants,Active
Elmar BROK,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Andrew Henry William BRONS,NI,United Kingdom,British Democratic Party,Active
Zuzana BRZOBOHATÁ,S&D,Czech Republic,Česká strana sociálně demokratická,Active
John BUFTON,EFD,United Kingdom,United Kingdom Independence Party,Active
Udo BULLMANN,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Cristian Silviu BUŞOI,ALDE/ADLE,Romania,Partidul Naţional Liberal,Inactive
Simon BUSUTTIL,EPP,Malta,Partit Nazzjonalista,Inactive
Reinhard BÜTIKOFER,Greens/EFA,Germany,Bündnis 90/Die Grünen,Active
Jerzy BUZEK,EPP,Poland,Platforma Obywatelska,Active
Milan CABRNOCH,ECR,Czech Republic,Občanská demokratická strana,Active
Alain CADEC,EPP,France,Union pour un Mouvement Populaire,Active
Martin CALLANAN,ECR,United Kingdom,Conservative Party,Active
Wim van de CAMP,EPP,Netherlands,Christen Democratisch Appèl,Active
David CAMPBELL BANNERMAN,ECR,United Kingdom,Conservative Party,Active
Antonio CANCIAN,EPP,Italy,Nuovo Centrodestra,Active
Pascal CANFIN,Greens/EFA,France,Europe Écologie,Inactive
Luis Manuel CAPOULAS SANTOS,S&D,Portugal,Partido Socialista,Active
Salvatore CARONNA,S&D,Italy,Partito Democratico,Active
Maria Da Graça CARVALHO,EPP,Portugal,Partido Social Democrata,Active
David CASA,EPP,Malta,Partit Nazzjonalista,Active
Michael CASHMAN,S&D,United Kingdom,Labour Party,Active
Carlo CASINI,EPP,Italy,Unione dei Democratici cristiani e dei Democratici di Centro,Active
Daniel CASPARY,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Françoise CASTEX,S&D,France,Parti Socialiste,Active
Pilar del CASTILLO VERA,EPP,Spain,Partido Popular,Active
Jean-Marie CAVADA,EPP,France,Nouveau Centre,Active
Alejandro CERCAS,S&D,Spain,Partido Socialista Obrero Español,Active
Andrea ČEŠKOVÁ,ECR,Czech Republic,Občanská demokratická strana,Active
Jorgo CHATZIMARKAKIS,ALDE/ADLE,Germany,Freie Demokratische Partei,Active
Giles CHICHESTER,ECR,United Kingdom,Conservative Party,Active
Nessa CHILDERS,NI,Ireland,Independent,Active
Nikolaos CHOUNTIS,GUE-NGL,Greece,Coalition of the Radical Left,Active
Ole CHRISTENSEN,S&D,Denmark,Socialdemokratiet,Active
Philip CLAEYS,NI,Belgium,Vlaams Belang,Active
Derek Roland CLARK,EFD,United Kingdom,United Kingdom Independence Party,Active
Carlos COELHO,EPP,Portugal,Partido Social Democrata,Active
Sergio Gaetano COFFERATI,S&D,Italy,Partito Democratico,Active
Daniel COHN-BENDIT,Greens/EFA,France,Europe Écologie,Active
Giovanni COLLINO,EPP,Italy,Il Popolo della Libertà,Inactive
Trevor COLMAN,NI,United Kingdom,United Kingdom Independence Party,Active
Lara COMI,EPP,Italy,Forza Italia,Active
Anna Maria CORAZZA BILDT,EPP,Sweden,Moderata Samlingspartiet,Active
Marije CORNELISSEN,Greens/EFA,Netherlands,GroenLinks,Active
António Fernando CORREIA DE CAMPOS,S&D,Portugal,Partido Socialista,Active
Ricardo CORTÉS LASTRA,S&D,Spain,Partido Socialista Obrero Español,Active
Silvia COSTA,S&D,Italy,Partito Democratico,Active
Andrea COZZOLINO,S&D,Italy,Partito Democratico,Active
Michael CRAMER,Greens/EFA,Germany,Bündnis 90/Die Grünen,Active
Corina CREŢU,S&D,Romania,Partidul Social Democrat + Partidul Conservator,Active
Jürgen CREUTZMANN,ALDE/ADLE,Germany,Freie Demokratische Partei,Active
Rosario CROCETTA,S&D,Italy,Partito Democratico,Inactive
Brian CROWLEY,ALDE/ADLE,Ireland,Fianna Fáil Party,Active
George Sabin CUTAŞ,S&D,Romania,Partidul Conservator,Active
Tadeusz CYMAŃSKI,EFD,Poland,Solidarna Polska,Active
Ryszard CZARNECKI,ECR,Poland,Prawo i Sprawiedliwość,Active
Frédéric DAERDEN,S&D,Belgium,Parti Socialiste,Active
Peter van DALEN,ECR,Netherlands,ChristenUnie,Active
Vasilica Viorica DĂNCILĂ,S&D,Romania,Partidul Social Democrat + Partidul Conservator,Active
Arnaud DANJEAN,EPP,France,Union pour un Mouvement Populaire,Active
Michel DANTIN,EPP,France,Union pour un Mouvement Populaire,Active
William (The Earl of) DARTMOUTH,EFD,United Kingdom,United Kingdom Independence Party,Active
Rachida DATI,EPP,France,Union pour un Mouvement Populaire,Active
Joseph DAUL,EPP,France,Union pour un Mouvement Populaire,Active
Mário DAVID,EPP,Portugal,Partido Social Democrata,Active
Chris DAVIES,ALDE/ADLE,United Kingdom,Liberal Democrats Party,Active
Francesco DE ANGELIS,S&D,Italy,Partito Democratico,Active
Bairbre de BRÚN,GUE-NGL,United Kingdom,Sinn Féin,Inactive
Paolo DE CASTRO,S&D,Italy,Partito Democratico,Active
Jean-Luc DEHAENE,EPP,Belgium,Christen-Democratisch & Vlaams,Active
Véronique DE KEYSER,S&D,Belgium,Parti Socialiste,Active
Karima DELLI,Greens/EFA,France,Europe Écologie,Active
Anne DELVAUX,EPP,Belgium,Centre Démocrate Humaniste,Active
Luigi de MAGISTRIS,ALDE/ADLE,Italy,Italia dei Valori - Lista Di Pietro,Inactive
Luigi Ciriaco DE MITA,EPP,Italy,Unione dei Democratici cristiani e dei Democratici di Centro,Active
Proinsias DE ROSSA,S&D,Ireland,Labour Party,Inactive
Marielle de SARNEZ,ALDE/ADLE,France,Mouvement Démocrate,Active
Harlem DÉSIR,S&D,France,Parti Socialiste,Inactive
Albert DESS,EPP,Germany,Christlich-Soziale Union in Bayern e.V.,Active
Tamás DEUTSCH,EPP,Hungary,Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt,Active
Nirj DEVA,ECR,United Kingdom,Conservative Party,Active
Christine DE VEYRAC,EPP,France,Union des Démocrates et Indépendants,Active
Agustín DÍAZ DE MERA GARCÍA CONSUEGRA,EPP,Spain,Partido Popular,Active
Diane DODDS,NI,United Kingdom,Democratic Unionist Party (Northern Ireland),Active
Leonardo DOMENICI,S&D,Italy,Partito Democratico,Active
Leonidas DONSKIS,ALDE/ADLE,Lithuania,Lietuvos Respublikos liberalų sąjūdis,Active
Herbert DORFMANN,EPP,Italy,Südtiroler Volkspartei (Partito popolare sudtirolese),Active
Andrew DUFF,ALDE/ADLE,United Kingdom,Liberal Democrats Party,Active
Isabelle DURANT,Greens/EFA,Belgium,Ecologistes Confédérés pour l'Organisation de Luttes Originales,Active
Robert DUŠEK,S&D,Czech Republic,Česká strana sociálně demokratická,Active
Christian EHLER,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Martin EHRENHAUSER,NI,Austria,Independent,Active
Bas EICKHOUT,Greens/EFA,Netherlands,GroenLinks,Active
Lena EK,ALDE/ADLE,Sweden,Independent,Inactive
Saïd EL KHADRAOUI,S&D,Belgium,Socialistische Partij.Anders,Active
James ELLES,ECR,United Kingdom,Conservative Party,Active
Ioan ENCIU,S&D,Romania,Partidul Social Democrat + Partidul Conservator,Active
Frank ENGEL,EPP,Luxembourg,Parti chrétien social luxembourgeois,Active
Christian ENGSTRÖM,Greens/EFA,Sweden,Piratpartiet,Active
Derk Jan EPPINK,ECR,Belgium,Lijst Dedecker,Active
Cornelia ERNST,GUE-NGL,Germany,DIE LINKE.,Active
Ismail ERTUG,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Sari ESSAYAH,EPP,Finland,Suomen kristillisdemokraatit,Active
Rosa ESTARÀS FERRAGUT,EPP,Spain,Partido Popular,Active
Edite ESTRELA,S&D,Portugal,Partido Socialista,Active
Jill EVANS,Greens/EFA,United Kingdom,Plaid Cymru - Party of Wales,Active
Hynek FAJMON,ECR,Czech Republic,Občanská demokratická strana,Active
Tanja FAJON,S&D,Slovenia,Socialni demokrati,Active
Richard FALBR,S&D,Czech Republic,Česká strana sociálně demokratická,Active
Nigel FARAGE,EFD,United Kingdom,United Kingdom Independence Party,Active
Göran FÄRM,S&D,Sweden,Arbetarepartiet- Socialdemokraterna,Active
Diogo FEIO,EPP,Portugal,Partido Popular,Active
Markus FERBER,EPP,Germany,Christlich-Soziale Union in Bayern e.V.,Active
José Manuel FERNANDES,EPP,Portugal,Partido Social Democrata,Active
Elisa FERREIRA,S&D,Portugal,Partido Socialista,Active
João FERREIRA,GUE-NGL,Portugal,Partido Comunista Português,Active
Carlo FIDANZA,EPP,Italy,Fratelli d'Italia - Alleanza Nazionale,Active
Ilda FIGUEIREDO,GUE-NGL,Portugal,Coligação Democrática Unitária (PCP-PEV),Inactive
Santiago FISAS AYXELA,EPP,Spain,Partido Popular,Active
Christofer FJELLNER,EPP,Sweden,Moderata Samlingspartiet,Active
Monika FLAŠÍKOVÁ BEŇOVÁ,S&D,Slovakia,SMER-Sociálna demokracia,Active
Hélène FLAUTRE,Greens/EFA,France,Europe Écologie,Active
Knut FLECKENSTEIN,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Karl-Heinz FLORENZ,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Lorenzo FONTANA,EFD,Italy,Lega Nord,Active
Vicky FORD,ECR,United Kingdom,Conservative Party,Active
Jacqueline FOSTER,ECR,United Kingdom,Conservative Party,Active
Ashley FOX,ECR,United Kingdom,Conservative Party,Active
Carmen FRAGA ESTÉVEZ,EPP,Spain,Partido Popular,Active
Gaston FRANCO,EPP,France,Union pour un Mouvement Populaire,Active
Michael GAHLER,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Kinga GÁL,EPP,Hungary,Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt,Active
Pat the Cope GALLAGHER,ALDE/ADLE,Ireland,Fianna Fáil Party,Active
Marielle GALLO,EPP,France,Union des Démocrates et Indépendants,Active
José Manuel GARCÍA-MARGALLO Y MARFIL,EPP,Spain,Partido Popular,Inactive
Iratxe GARCÍA PÉREZ,S&D,Spain,Partido Socialista Obrero Español,Active
Eider GARDIAZÁBAL RUBIAL,S&D,Spain,Partido Socialista Obrero Español,Active
Elisabetta GARDINI,EPP,Italy,Forza Italia,Active
Salvador GARRIGA POLLEDO,EPP,Spain,Partido Popular,Active
Jean-Paul GAUZÈS,EPP,France,Union pour un Mouvement Populaire,Active
Evelyne GEBHARDT,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Jens GEIER,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Gerben-Jan GERBRANDY,ALDE/ADLE,Netherlands,Democraten 66,Active
Lidia Joanna GERINGER de OEDENBERG,S&D,Poland,Sojusz Lewicy Demokratycznej,Active
Marietta GIANNAKOU,EPP,Greece,Nea Demokratia,Active
Sven GIEGOLD,Greens/EFA,Germany,Bündnis 90/Die Grünen,Active
Adam GIEREK,S&D,Poland,Unia Pracy,Active
Julie GIRLING,ECR,United Kingdom,Conservative Party,Active
Norbert GLANTE,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Béla GLATTFELDER,EPP,Hungary,Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt,Active
Ivars GODMANIS,ALDE/ADLE,Latvia,Latvijas Pirmā Partija/Latvijas Ceļš,Active
Robert GOEBBELS,S&D,Luxembourg,Parti ouvrier socialiste luxembourgeois,Active
Charles GOERENS,ALDE/ADLE,Luxembourg,Parti démocratique,Active
Bruno GOLLNISCH,NI,France,Front national,Active
Ana GOMES,S&D,Portugal,Partido Socialista,Active
Kinga GÖNCZ,S&D,Hungary,Magyar Szocialista Párt,Active
Sylvie GOULARD,ALDE/ADLE,France,Mouvement Démocrate,Active
Luis de GRANDES PASCUAL,EPP,Spain,Partido Popular,Active
Ingeborg GRÄSSLE,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Louis GRECH,S&D,Malta,Partit Laburista,Inactive
Estelle GRELIER,S&D,France,Parti Socialiste,Inactive
Catherine GRÈZE,Greens/EFA,France,Europe Écologie,Active
Nathalie GRIESBECK,ALDE/ADLE,France,Mouvement Démocrate,Active
Nick GRIFFIN,NI,United Kingdom,British National Party,Active
Marek Józef GRÓBARCZYK,ECR,Poland,Prawo i Sprawiedliwość,Active
Matthias GROOTE,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Mathieu GROSCH,EPP,Belgium,Christlich Soziale Partei,Active
Françoise GROSSETÊTE,EPP,France,Union pour un Mouvement Populaire,Active
Pascale GRUNY,EPP,France,Union pour un Mouvement Populaire,Inactive
Andrzej GRZYB,EPP,Poland,Polskie Stronnictwo Ludowe,Active
Roberto GUALTIERI,S&D,Italy,Partito Democratico,Active
Enrique GUERRERO SALOM,S&D,Spain,Partido Socialista Obrero Español,Active
Sylvie GUILLAUME,S&D,France,Parti Socialiste,Active
Zita GURMAI,S&D,Hungary,Magyar Szocialista Párt,Active
Cristina GUTIÉRREZ-CORTINES,EPP,Spain,Partido Popular,Active
Enikő GYŐRI,EPP,Hungary,Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt,Inactive
András GYÜRK,EPP,Hungary,Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt,Active
Gerald HÄFNER,Greens/EFA,Germany,Bündnis 90/Die Grünen,Active
Carl HAGLUND,ALDE/ADLE,Finland,Svenska folkpartiet,Inactive
Fiona HALL,ALDE/ADLE,United Kingdom,Liberal Democrats Party,Active
Thomas HÄNDEL,GUE-NGL,Germany,DIE LINKE.,Active
Małgorzata HANDZLIK,EPP,Poland,Platforma Obywatelska,Active
Ágnes HANKISS,EPP,Hungary,Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt,Active
Daniel HANNAN,ECR,United Kingdom,Conservative Party,Active
Malcolm HARBOUR,ECR,United Kingdom,Conservative Party,Active
Marian HARKIN,ALDE/ADLE,Ireland,Independent,Active
Rebecca HARMS,Greens/EFA,Germany,Bündnis 90/Die Grünen,Active
Satu HASSI,Greens/EFA,Finland,Vihreä liitto,Active
Takis HADJIGEORGIOU,GUE-NGL,Cyprus,Progressive Party of Working People - Left - New Forces,Active
Jutta HAUG,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Martin HÄUSLING,Greens/EFA,Germany,Bündnis 90/Die Grünen,Active
Heidi HAUTALA,Greens/EFA,Finland,Vihreä liitto,Inactive
Jiří HAVEL,S&D,Czech Republic,Česká strana sociálně demokratická,Inactive
Anna HEDH,S&D,Sweden,Arbetarepartiet- Socialdemokraterna,Active
Roger HELMER,EFD,United Kingdom,United Kingdom Independence Party,Active
Jacky HÉNIN,GUE-NGL,France,Front de gauche pour changer d’Europe,Active
Jeanine HENNIS-PLASSCHAERT,ALDE/ADLE,Netherlands,Volkspartij voor Vrijheid en Democratie,Inactive
Edit HERCZOG,S&D,Hungary,Magyar Szocialista Párt,Active
Esther HERRANZ GARCÍA,EPP,Spain,Partido Popular,Active
Jolanta Emilia HIBNER,EPP,Poland,Platforma Obywatelska,Active
Jim HIGGINS,EPP,Ireland,Fine Gael Party,Active
Joe HIGGINS,GUE-NGL,Ireland,Socialist Party,Inactive
Nadja HIRSCH,ALDE/ADLE,Germany,Freie Demokratische Partei,Active
Liem HOANG NGOC,S&D,France,Parti Socialiste,Active
Elie HOARAU,GUE-NGL,France,Parti communiste réunionnais,Inactive
Monika HOHLMEIER,EPP,Germany,Christlich-Soziale Union in Bayern e.V.,Active
Gunnar HÖKMARK,EPP,Sweden,Moderata Samlingspartiet,Active
Mary HONEYBALL,S&D,United Kingdom,Labour Party,Active
Richard HOWITT,S&D,United Kingdom,Labour Party,Active
Danuta Maria HÜBNER,EPP,Poland,Platforma Obywatelska,Active
Ian HUDGHTON,Greens/EFA,United Kingdom,Scottish National Party,Active
Stephen HUGHES,S&D,United Kingdom,Labour Party,Active
Filiz Hakaeva HYUSMENOVA,ALDE/ADLE,Bulgaria,Movement for Rights and Freedoms,Active
Salvatore IACOLINO,EPP,Italy,Forza Italia,Active
Anna IBRISAGIC,EPP,Sweden,Moderata Samlingspartiet,Active
Stanimir ILCHEV,ALDE/ADLE,Bulgaria,National Movement for Stability and Progress,Active
Juozas IMBRASAS,EFD,Lithuania,Partija Tvarka ir teisingumas,Active
Sophia in 't VELD,ALDE/ADLE,Netherlands,Democraten 66,Active
Iliana Malinova IOTOVA,S&D,Bulgaria,Coalition for Bulgaria,Active
Vincenzo IOVINE,S&D,Italy,Partito Democratico,Active
Ville ITÄLÄ,EPP,Finland,Kansallinen Kokoomus,Inactive
Carlos José ITURGAIZ ANGULO,EPP,Spain,Partido Popular,Active
Cătălin Sorin IVAN,S&D,Romania,Partidul Social Democrat + Partidul Conservator,Active
Iliana IVANOVA,EPP,Bulgaria,Citizens for European Development of Bulgaria,Inactive
Liisa JAAKONSAARI,S&D,Finland,Suomen Sosialidemokraattinen Puolue/Finlands Socialdemokratiska Parti,Active
Anneli JÄÄTTEENMÄKI,ALDE/ADLE,Finland,Suomen Keskusta,Active
Yannick JADOT,Greens/EFA,France,Europe Écologie,Active
Peter JAHR,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Lívia JÁRÓKA,EPP,Hungary,Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt,Active
Ramón JÁUREGUI ATONDO,S&D,Spain,Partido Socialista Obrero Español,Inactive
Danuta JAZŁOWIECKA,EPP,Poland,Platforma Obywatelska,Active
Sidonia Elżbieta JĘDRZEJEWSKA,EPP,Poland,Platforma Obywatelska,Active
Elisabeth JEGGLE,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Anne E. JENSEN,ALDE/ADLE,Denmark,"Venstre, Danmarks Liberale Parti",Active
Teresa JIMÉNEZ-BECERRIL BARRIO,EPP,Spain,Partido Popular,Active
Eva JOLY,Greens/EFA,France,Europe Écologie,Active
Cornelis de JONG,GUE-NGL,Netherlands,Socialistische Partij,Active
Romana JORDAN,EPP,Slovenia,Slovenska demokratska stranka,Active
Dan JØRGENSEN,S&D,Denmark,Socialdemokratiet,Inactive
Oriol JUNQUERAS VIES,Greens/EFA,Spain,Esquerra Republicana de Catalunya,Inactive
Philippe JUVIN,EPP,France,Union pour un Mouvement Populaire,Active
Jelko KACIN,ALDE/ADLE,Slovenia,Liberalna Demokracija Slovenije,Active
Filip KACZMAREK,EPP,Poland,Platforma Obywatelska,Active
Karin KADENBACH,S&D,Austria,Sozialdemokratische Partei Österreichs,Active
Ivailo KALFIN,S&D,Bulgaria,Coalition for Bulgaria,Active
Jarosław KALINOWSKI,EPP,Poland,Polskie Stronnictwo Ludowe,Active
Sandra KALNIETE,EPP,Latvia,Vienotība,Active
Syed KAMALL,ECR,United Kingdom,Conservative Party,Active
Michał Tomasz KAMIŃSKI,ECR,Poland,Independent,Active
Petra KAMMEREVERT,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Othmar KARAS,EPP,Austria,Österreichische Volkspartei,Active
Sajjad KARIM,ECR,United Kingdom,Conservative Party,Active
Krišjānis KARIŅŠ,EPP,Latvia,Vienotība,Active
Ioannis KASOULIDES,EPP,Cyprus,Democratic Rally,Inactive
Martin KASTLER,EPP,Germany,Christlich-Soziale Union in Bayern e.V.,Active
Metin KAZAK,ALDE/ADLE,Bulgaria,Movement for Rights and Freedoms,Active
Tunne KELAM,EPP,Estonia,Erakond Isamaa ja Res Publica Liit,Active
Franziska KELLER,Greens/EFA,Germany,Bündnis 90/Die Grünen,Active
Alan KELLY,S&D,Ireland,Labour Party,Inactive
Seán KELLY,EPP,Ireland,Fine Gael Party,Active
Nicole KIIL-NIELSEN,Greens/EFA,France,Europe Écologie,Active
Evgeni KIRILOV,S&D,Bulgaria,Coalition for Bulgaria,Active
Timothy KIRKHOPE,ECR,United Kingdom,Conservative Party,Active
Christa KLASS,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Wolf KLINZ,ALDE/ADLE,Germany,Freie Demokratische Partei,Active
Jürgen KLUTE,GUE-NGL,Germany,DIE LINKE.,Active
Dieter-Lebrecht KOCH,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Silvana KOCH-MEHRIN,ALDE/ADLE,Germany,Freie Demokratische Partei,Active
Jaromír KOHLÍČEK,GUE-NGL,Czech Republic,Komunistická strana Čech a Moravy,Active
Lena KOLARSKA-BOBIŃSKA,EPP,Poland,Platforma Obywatelska,Inactive
Maria Eleni KOPPA,S&D,Greece,Panhellenic Socialist Movement,Active
Eija-Riitta KORHOLA,EPP,Finland,Kansallinen Kokoomus,Active
Ádám KÓSA,EPP,Hungary,Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt,Active
Elisabeth KÖSTINGER,EPP,Austria,Österreichische Volkspartei,Active
Georgios KOUMOUTSAKOS,EPP,Greece,Nea Demokratia,Active
Paweł Robert KOWAL,ECR,Poland,Polska Razem Jarosława Gowina,Active
Sergej KOZLÍK,ALDE/ADLE,Slovakia,Strana Demokratického Slovenska,Active
Edvard KOŽUŠNÍK,ECR,Czech Republic,Občanská demokratická strana,Active
Holger KRAHMER,ALDE/ADLE,Germany,Freie Demokratische Partei,Active
Rodi KRATSA-TSAGAROPOULOU,EPP,Greece,Nea Demokratia,Active
Constanze Angela KREHL,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Wolfgang KREISSL-DÖRFLER,S&D,Germany,Sozialdemokratische Partei Deutschlands,Active
Werner KUHN,EPP,Germany,Christlich Demokratische Union Deutschlands,Active
Eduard KUKAN,EPP,Slovakia,Slovenská demokratická a kresťanská únia - Demokratická strana,Active
Jacek Olgierd KURSKI,EFD,Poland,Solidarna Polska,Active
Alain LAMASSOURE,EPP,France,Union pour un Mouvement Populaire,Active
